Date,SMR,OKLO,NNE,NNE weight,OKLO weight,SMR weight,weightedReturn
2023-12-27,1.0089021397113112,1.0,0.0,0.0,0.5,0.5,1.0044510698556555
2023-12-28,0.9882352355442262,0.9915333817856102,0.0,0.0,0.5,0.5,0.9898843086649183
2023-12-29,0.9791666858844347,1.0018975766447873,0.0,0.0,0.5,0.5,0.9905321312646109
2024-01-02,0.9544073377847798,1.0037878750249594,0.0,0.0,0.5,0.5,0.9790976064048695
2024-01-03,0.9171974580328266,1.0047169089869046,0.0,0.0,0.5,0.5,0.9609571835098656
2024-01-04,0.9930554796700155,1.0,0.0,0.0,0.5,0.5,0.9965277398350078
2024-01-05,0.9160839096713667,1.0009389886610358,0.0,0.0,0.5,0.5,0.9585114491662012
2024-01-08,0.9847328383205285,0.9981238738859635,0.0,0.0,0.5,0.5,0.991428356103246
2024-01-09,0.9573643804850136,1.000469935552592,0.0,0.0,0.5,0.5,0.9789171580188027
2024-01-10,1.0242914745281604,0.9976514259155004,0.0,0.0,0.5,0.5,1.0109714502218303
2024-01-11,0.9249011623047217,1.001883282295593,0.0,0.0,0.5,0.5,0.9633922223001574
2024-01-12,1.004273500354724,1.0,0.0,0.0,0.5,0.5,1.0021367501773621
2024-01-16,0.9234043252581464,0.9981202577896322,0.0,0.0,0.5,0.5,0.9607622915238894
2024-01-17,0.9400921152671387,1.0,0.0,0.0,0.5,0.5,0.9700460576335693
2024-01-18,0.9411764671508278,1.0014124617216946,0.0,0.0,0.5,0.5,0.9712944644362612
2024-01-19,1.0364583614670366,0.9995298435041554,0.0,0.0,0.5,0.5,1.017994102485596
2024-01-22,1.0954774152311133,1.0018814208724407,0.0,0.0,0.5,0.5,1.0486794180517771
2024-01-23,1.073394423170873,1.0122065839528038,0.0,0.0,0.5,0.5,1.0428005035618384
2024-01-24,0.9700854975169315,1.0009276650398469,0.0,0.0,0.5,0.5,0.9855065812783892
2024-01-25,1.1101321595156848,0.9990731947250054,0.0,0.0,0.5,0.5,1.0546026771203452
2024-01-26,1.0912698495294924,0.9972170933474668,0.0,0.0,0.5,0.5,1.0442434714384796
2024-01-29,1.0836363705721768,1.04744188175645,0.0,0.0,0.5,0.5,1.0655391261643135
2024-01-30,0.9832214926187048,0.9964476055914788,0.0,0.0,0.5,0.5,0.9898345491050918
2024-01-31,0.9863481361973833,0.9910873102415524,0.0,0.0,0.5,0.5,0.9887177232194678
2024-02-01,1.0657438795519283,1.002697817741001,0.0,0.0,0.5,0.5,1.0342208486464646
2024-02-02,1.0227273290244592,0.953363271580282,0.0,0.0,0.5,0.5,0.9880453003023706
2024-02-05,0.9365079232924954,1.0009407552939018,0.0,0.0,0.5,0.5,0.9687243392931986
2024-02-06,0.9661016469712719,1.0018796525793259,0.0,0.0,0.5,0.5,0.9839906497752988
2024-02-07,0.9578947755878775,0.9971857660975038,0.0,0.0,0.5,0.5,0.9775402708426906
2024-02-08,0.9963369998559009,0.9981184894121966,0.0,0.0,0.5,0.5,0.9972277446340487
2024-02-09,0.9926470659131822,1.0,0.0,0.0,0.5,0.5,0.9963235329565912
2024-02-12,1.0592592016986706,1.0047125534734016,0.0,0.0,0.5,0.5,1.031985877586036
2024-02-13,0.9055944088006803,0.9971857660975038,0.0,0.0,0.5,0.5,0.951390087449092
2024-02-14,1.0810810984966097,1.0,0.0,0.0,0.5,0.5,1.0405405492483049
2024-02-15,1.0178571261313494,1.0028221761663423,0.0,0.0,0.5,0.5,1.0103396511488458
2024-02-16,0.9438597007838366,0.9971857660975038,0.0,0.0,0.5,0.5,0.9705227334406702
2024-02-20,0.9888475945161246,1.0,0.0,0.0,0.5,0.5,0.9944237972580623
